Mes,NomeBeneficio,Valor
February,"                  DEDUCAO SAUDE                                      25.875,81D"
February,"                  DEDUCAO FUNDEB                                     34.501,08D"
February,"                  TOTAL NA DATA                                     110.403,49C"
February,
February,"28.02.2023        PARCELA DE IPI                                      9.735,56C"
February,"                  PARCELA DE IR                                     418.013,01C"
February,"                  RETENCAO PASEP                                      4.277,48D"
February,"                  DEDUCAO SAUDE                                      64.162,28D"
February,"                  DEDUCAO FUNDEB                                     85.549,71D"
February,"                  TOTAL NA DATA                                     273.759,10C"
February,
February,TOTAL POR PARCELA / NATUREZA
February,
February,"                  PARCELA DE IPI                                     95.882,42C"
February,"                  PARCELA DE IR                                   2.296.350,78C"
February,"                  RETENCAO PASEP                                     23.922,31D"
February,"                  RFB-PREV-PARC60                                    45.993,91D"
February,"                  RFB-RET DARF                                        5.110,69D"
February,"                  DEDUCAO SAUDE                                     358.834,96D"
February,"                  DEDUCAO FUNDEB                                    478.446,62D"
February,
February,"                  DEBITO FUNDO                                      912.308,49D"
February,"                  CREDITO FUNDO                                   2.392.233,20C"
February,
February,TOTAL DISTRIBUIDO NO PERIODO
February,
February,"                  DEBITO BENEF.                                     912.308,49D"
February,"                  CREDITO BENEF.                                  2.392.233,20C"
March,CHORROCHO                                         -BA
March,
March,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
March,DATA                PARCELA                                   VALOR DISTRIBUIDO
March,
March,"10.03.2023        PARCELA DE IPI                                     82.223,75C"
March,"                  PARCELA DE IR                                     667.989,30C"
March,"                  RETENCAO PASEP                                      7.502,12D"
March,"                  RFB-PREV-PARC60                                    46.078,57D"
March,"                  RFB-RET DARF                                        5.110,69D"
March,"                  DEDUCAO SAUDE                                     112.531,95D"
March,"                  DEDUCAO FUNDEB                                    150.042,61D"
March,"                  TOTAL NA DATA                                     428.947,11C"
March,
March,"20.03.2023        PARCELA DE IPI                                     16.527,55C"
March,"                  PARCELA DE IR                                     148.847,19C"
March,"                  RETENCAO PASEP                                      1.653,74D"
March,"                  DEDUCAO SAUDE                                      24.806,20D"
March,"                  DEDUCAO FUNDEB                                     33.074,94D"
March,"                  TOTAL NA DATA                                     105.839,86C"
March,
March,"30.03.2023        PARCELA DE IPI                                     20.077,06C"
March,"                  PARCELA DE IR                                     527.773,94C"
March,"                  RETENCAO PASEP                                      5.478,50D"
March,"                  DEDUCAO SAUDE                                      82.177,64D"
March,"                  DEDUCAO FUNDEB                                    109.570,19D"
March,"                  TOTAL NA DATA                                     350.624,67C"
March,
March,TOTAL POR PARCELA / NATUREZA
March,
March,"                  PARCELA DE IPI                                    118.828,36C"
March,"                  PARCELA DE IR                                   1.344.610,43C"
March,"                  RETENCAO PASEP                                     14.634,36D"
March,"                  RFB-PREV-PARC60                                    46.078,57D"
March,"                  RFB-RET DARF                                        5.110,69D"
March,"                  DEDUCAO SAUDE                                     219.515,79D"
March,"                  DEDUCAO FUNDEB                                    292.687,74D"
March,
March,"                  DEBITO FUNDO                                      578.027,15D"
March,"                  CREDITO FUNDO                                   1.463.438,79C"
March,
March,TOTAL DISTRIBUIDO NO PERIODO
March,
March,"                  DEBITO BENEF.                                     578.027,15D"
March,"                  CREDITO BENEF.                                  1.463.438,79C"
April,CHORROCHO                                         -BA
April,
April,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
April,DATA                PARCELA                                   VALOR DISTRIBUIDO
April,
April,"10.04.2023        PARCELA DE IPI                                     93.524,98C"
April,"                  PARCELA DE IR                                     715.673,78C"
April,"                  RETENCAO PASEP                                      8.091,97D"
April,"                  RFB-PREV-PARC60                                    54.690,56D"
April,"                  RFB-RET DARF                                       16.856,79D"
April,"                  DEDUCAO SAUDE                                     121.379,80D"
April,"                  DEDUCAO FUNDEB                                    161.839,74D"
April,"                  TOTAL NA DATA                                     446.339,90C"
April,
April,"20.04.2023        PARCELA DE IPI                                     14.743,71C"
April,"                  PARCELA DE IR                                     193.010,83C"
April,"                  RETENCAO PASEP                                      2.077,53D"
April,"                  DEDUCAO SAUDE                                      31.163,17D"
April,"                  DEDUCAO FUNDEB                                     41.550,90D"
April,"                  TOTAL NA DATA                                     132.962,94C"
April,
April,"28.04.2023        PARCELA DE IPI                                     18.410,87C"
April,"                  PARCELA DE IR                                     637.803,06C"
April,"                  RETENCAO PASEP                                      6.562,13D"
April,"                  DEDUCAO SAUDE                                      98.432,08D"
April,"                  DEDUCAO FUNDEB                                    131.242,78D"
April,"                  TOTAL NA DATA                                     419.976,94C"
April,
April,TOTAL POR PARCELA / NATUREZA
April,
April,"                  PARCELA DE IPI                                    126.679,56C"
April,"                  PARCELA DE IR                                   1.546.487,67C"
April,"                  RETENCAO PASEP                                     16.731,63D"
April,"                  RFB-PREV-PARC60                                    54.690,56D"
April,"                  RFB-RET DARF                                       16.856,79D"
April,"                  DEDUCAO SAUDE                                     250.975,05D"
April,"                  DEDUCAO FUNDEB                                    334.633,42D"
April,
April,"                  DEBITO FUNDO                                      673.887,45D"
April,"                  CREDITO FUNDO                                   1.673.167,23C"
April,
April,TOTAL DISTRIBUIDO NO PERIODO
April,
April,"                  DEBITO BENEF.                                     673.887,45D"
April,"                  CREDITO BENEF.                                  1.673.167,23C"
May,CHORROCHO                                         -BA
May,
May,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
May,DATA                PARCELA                                   VALOR DISTRIBUIDO
May,
May,"10.05.2023        PARCELA DE IPI                                     77.977,85C"
May,"                  PARCELA DE IR                                   1.017.505,44C"
May,"                  RETENCAO PASEP                                     10.954,82D"
May,"                  RFB-PREV-PARC60                                    42.504,79D"
May,"                  RFB-RET DARF                                       16.856,79D"
May,"                  DEDUCAO SAUDE                                     164.322,48D"
May,"                  DEDUCAO FUNDEB                                    219.096,65D"
May,"                  TOTAL NA DATA                                     641.747,76C"
May,
May,"19.05.2023        PARCELA DE IPI                                     22.057,98C"
May,"                  PARCELA DE IR                                     194.377,63C"
May,"                  RETENCAO PASEP                                      2.164,34D"
May,"                  RFB-RET DARF                                        4.629,21D"
May,"                  DEDUCAO SAUDE                                      32.465,33D"
May,"                  DEDUCAO FUNDEB                                     43.287,11D"
May,"                  TOTAL NA DATA                                     133.889,62C"
May,
May,"30.05.2023        PARCELA DE IPI                                     13.881,85C"
May,"                  PARCELA DE IR                                     534.193,24C"
May,"                  RETENCAO PASEP                                      5.480,74D"
May,"                  DEDUCAO SAUDE                                      82.211,25D"
May,"                  DEDUCAO FUNDEB                                    109.615,01D"
May,"                  TOTAL NA DATA                                     350.768,09C"
May,
May,TOTAL POR PARCELA / NATUREZA
May,
May,"                  PARCELA DE IPI                                    113.917,68C"
May,"                  PARCELA DE IR                                   1.746.076,31C"
May,"                  RETENCAO PASEP                                     18.599,90D"
May,"                  RFB-PREV-PARC60                                    42.504,79D"
May,"                  RFB-RET DARF                                       21.486,00D"
May,"                  DEDUCAO SAUDE                                     278.999,06D"
May,"                  DEDUCAO FUNDEB                                    371.998,77D"
May,
May,"                  DEBITO FUNDO                                      733.588,52D"
May,"                  CREDITO FUNDO                                   1.859.993,99C"
May,
May,TOTAL DISTRIBUIDO NO PERIODO
May,
May,"                  DEBITO BENEF.                                     733.588,52D"
May,"                  CREDITO BENEF.                                  1.859.993,99C"
June,CHORROCHO                                         -BA
June,
June,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
June,DATA                PARCELA                                   VALOR DISTRIBUIDO
June,
June,"09.06.2023        PARCELA DE IPI                                     96.206,16C"
June,"                  PARCELA DE IR                                     666.638,55C"
June,"                  RETENCAO PASEP                                      7.628,44D"
June,"                  RFB-PREV-PARC60                                    42.504,79D"
June,"                  DEDUCAO SAUDE                                     114.426,70D"
June,"                  DEDUCAO FUNDEB                                    152.568,94D"
June,"                  TOTAL NA DATA                                     445.715,84C"
June,
June,"20.06.2023        PARCELA DE IPI                                     24.162,12C"
June,"                  PARCELA DE IR                                     416.482,08C"
June,"                  RETENCAO PASEP                                      4.406,44D"
June,"                  RFB-RET DARF                                        4.629,21D"
June,"                  DEDUCAO SAUDE                                      66.096,62D"
June,"                  DEDUCAO FUNDEB                                     88.128,83D"
June,"                  TOTAL NA DATA                                     277.383,10C"
June,
June,"30.06.2023        PARCELA DE IPI                                     21.684,06C"
June,"                  PARCELA DE IR                                     512.047,48C"
June,"                  RETENCAO PASEP                                      5.337,31D"
June,"                  DEDUCAO SAUDE                                      80.059,72D"
June,"                  DEDUCAO FUNDEB                                    106.746,30D"
June,"                  TOTAL NA DATA                                     341.588,21C"
June,
June,TOTAL POR PARCELA / NATUREZA
June,
June,"                  PARCELA DE IPI                                    142.052,34C"
June,"                  PARCELA DE IR                                   1.595.168,11C"
June,"                  RETENCAO PASEP                                     17.372,19D"
June,"                  RFB-PREV-PARC60                                    42.504,79D"
June,"                  RFB-RET DARF                                        4.629,21D"
June,"                  DEDUCAO SAUDE                                     260.583,04D"
June,"                  DEDUCAO FUNDEB                                    347.444,07D"
June,
June,"                  DEBITO FUNDO                                      672.533,30D"
June,"                  CREDITO FUNDO                                   1.737.220,45C"
June,
June,TOTAL DISTRIBUIDO NO PERIODO
June,
June,"                  DEBITO BENEF.                                     672.533,30D"
June,"                  CREDITO BENEF.                                  1.737.220,45C"
July,CHORROCHO                                         -BA
July,
July,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
July,DATA                PARCELA                                   VALOR DISTRIBUIDO
July,
July,"10.07.2023        PARCELA DE IPI                                    157.911,26C"
July,"                  PARCELA DE IR                                   1.278.994,25C"
July,"                  AJ DED FUNDEB                                       5.994,09C"
July,"                  AJ DED PASEP                                          299,69C"
July,"                  RETENCAO PASEP                                     14.369,04D"
July,"                  RFB-PREV-PARC60                                    42.504,79D"
July,"                  DEDUCAO SAUDE                                      82.734,70D"
July,"                  DEDUCAO FUNDEB                                    110.312,94D"
July,"                  AJUSTE FPM                                         29.970,56D"
July,"                  TOTAL NA DATA                                   1.163.307,26C"
July,
July,"20.07.2023        PARCELA DE IPI                                     24.280,50C"
July,"                  PARCELA DE IR                                     171.435,56C"
July,"                  RETENCAO PASEP                                      1.957,15D"
July,"                  RFB-RET DARF                                        4.629,21D"
July,"                  DEDUCAO SAUDE                                      29.357,40D"
July,"                  DEDUCAO FUNDEB                                     39.143,21D"
July,"                  TOTAL NA DATA                                     120.629,09C"
July,
July,"28.07.2023        PARCELA DE IPI                                     12.151,18C"
July,"                  PARCELA DE IR                                     523.070,37C"
July,"                  RETENCAO PASEP                                      5.352,21D"
July,"                  DEDUCAO SAUDE                                      80.283,22D"
July,"                  DEDUCAO FUNDEB                                    107.044,30D"
July,"                  TOTAL NA DATA                                     342.541,82C"
July,
July,TOTAL POR PARCELA / NATUREZA
July,
July,"                  PARCELA DE IPI                                    194.342,94C"
July,"                  PARCELA DE IR                                   1.973.500,18C"
July,"                  RETENCAO PASEP                                     21.678,40D"
July,"                  RFB-PREV-PARC60                                    42.504,79D"
July,"                  RFB-RET DARF                                        4.629,21D"
July,"                  DEDUCAO SAUDE                                     192.375,32D"
July,"                  DEDUCAO FUNDEB                                    256.500,45D"
July,"                  AJ DED FUNDEB                                       5.994,09C"
July,"                  AJ DED PASEP                                          299,69C"
July,"                  AJUSTE FPM                                         29.970,56D"
July,
July,"                  DEBITO FUNDO                                      547.658,73D"
July,"                  CREDITO FUNDO                                   2.174.136,90C"
July,
July,TOTAL DISTRIBUIDO NO PERIODO
July,
July,"                  DEBITO BENEF.                                     547.658,73D"
July,"                  CREDITO BENEF.                                  2.174.136,90C"
August,CHORROCHO                                         -BA
August,
August,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
August,DATA                PARCELA                                   VALOR DISTRIBUIDO
August,
August,"10.08.2023        PARCELA DE IPI                                     82.427,48C"
August,"                  PARCELA DE IR                                     756.255,88C"
August,"                  RETENCAO PASEP                                      8.386,82D"
August,"                  RFB-PREV-PARC60                                    42.504,79D"
August,"                  DEDUCAO SAUDE                                     125.802,50D"
August,"                  DEDUCAO FUNDEB                                    167.736,66D"
August,"                  TOTAL NA DATA                                     494.252,59C"
August,
August,"18.08.2023        PARCELA DE IPI                                     19.825,18C"
August,"                  PARCELA DE IR                                     171.592,51C"
August,"                  RETENCAO PASEP                                      1.914,17D"
August,"                  RFB-RET DARF                                        4.629,21D"
August,"                  DEDUCAO SAUDE                                      28.712,64D"
August,"                  DEDUCAO FUNDEB                                     38.283,53D"
August,"                  TOTAL NA DATA                                     117.878,14C"
August,
August,"30.08.2023        PARCELA DE IPI                                     11.518,23C"
August,"                  PARCELA DE IR                                     431.526,43C"
August,"                  RETENCAO PASEP                                      4.430,44D"
August,"                  DEDUCAO SAUDE                                      66.456,69D"
August,"                  DEDUCAO FUNDEB                                     88.608,92D"
August,"                  TOTAL NA DATA                                     283.548,61C"
August,
August,TOTAL POR PARCELA / NATUREZA
August,
August,"                  PARCELA DE IPI                                    113.770,89C"
August,"                  PARCELA DE IR                                   1.359.374,82C"
August,"                  RETENCAO PASEP                                     14.731,43D"
August,"                  RFB-PREV-PARC60                                    42.504,79D"
August,"                  RFB-RET DARF                                        4.629,21D"
August,"                  DEDUCAO SAUDE                                     220.971,83D"
August,"                  DEDUCAO FUNDEB                                    294.629,11D"
August,
August,"                  DEBITO FUNDO                                      577.466,37D"
August,"                  CREDITO FUNDO                                   1.473.145,71C"
August,
August,TOTAL DISTRIBUIDO NO PERIODO
August,
August,"                  DEBITO BENEF.                                     577.466,37D"
August,"                  CREDITO BENEF.                                  1.473.145,71C"
September,CHORROCHO                                         -BA
September,
September,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
September,DATA                PARCELA                                   VALOR DISTRIBUIDO
September,
September,"08.09.2023        PARCELA DE IPI                                    112.024,11C"
September,"                  PARCELA DE IR                                     649.186,95C"
September,"                  RETENCAO PASEP                                      7.612,09D"
September,"                  RFB-PREV-PARC60                                    42.504,79D"
September,"                  DEDUCAO SAUDE                                      81.310,81D"
September,"                  DEDUCAO FUNDEB                                    108.414,41D"
September,"                  TOTAL NA DATA                                     521.368,96C"
September,
September,"20.09.2023        PARCELA DE IPI                                     14.991,64C"
September,"                  PARCELA DE IR                                     123.975,85C"
September,"                  RETENCAO PASEP                                      1.389,66D"
September,"                  RFB-RET DARF                                        4.629,21D"
September,"                  DEDUCAO SAUDE                                      20.845,11D"
September,"                  DEDUCAO FUNDEB                                     27.793,49D"
September,"                  TOTAL NA DATA                                      84.310,02C"
September,
September,"29.09.2023        PARCELA DE IPI                                     37.179,73C"
September,"                  PARCELA DE IR                                     564.364,50C"
September,"                  RETENCAO PASEP                                      6.015,43D"
September,"                  DEDUCAO SAUDE                                      90.231,62D"
September,"                  DEDUCAO FUNDEB                                    120.308,84D"
September,"                  TOTAL NA DATA                                     384.988,34C"
September,
September,TOTAL POR PARCELA / NATUREZA
September,
September,"                  PARCELA DE IPI                                    164.195,48C"
September,"                  PARCELA DE IR                                   1.337.527,30C"
September,"                  RETENCAO PASEP                                     15.017,18D"
September,"                  RFB-PREV-PARC60                                    42.504,79D"
September,"                  RFB-RET DARF                                        4.629,21D"
September,"                  DEDUCAO SAUDE                                     192.387,54D"
September,"                  DEDUCAO FUNDEB                                    256.516,74D"
September,
September,"                  DEBITO FUNDO                                      511.055,46D"
September,"                  CREDITO FUNDO                                   1.501.722,78C"
September,
September,TOTAL DISTRIBUIDO NO PERIODO
September,
September,"                  DEBITO BENEF.                                     511.055,46D"
September,"                  CREDITO BENEF.                                  1.501.722,78C"
October,CHORROCHO                                         -BA
October,
October,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
October,DATA                PARCELA                                   VALOR DISTRIBUIDO
October,
October,"10.10.2023        PARCELA DE IPI                                     95.182,43C"
October,"                  PARCELA DE IR                                     512.846,62C"
October,"                  RETENCAO PASEP                                      6.080,28D"
October,"                  RFB-PREV-PARC60                                    42.504,79D"
October,"                  DEDUCAO SAUDE                                      91.204,35D"
October,"                  DEDUCAO FUNDEB                                    121.605,80D"
October,"                  TOTAL NA DATA                                     346.633,83C"
October,
October,"20.10.2023        PARCELA DE IPI                                     43.461,62C"
October,"                  PARCELA DE IR                                     192.033,20C"
October,"                  RETENCAO PASEP                                      2.354,94D"
October,"                  RFB-RET DARF                                        4.629,21D"
October,"                  DEDUCAO SAUDE                                      35.324,22D"
October,"                  DEDUCAO FUNDEB                                     47.098,96D"
October,"                  TOTAL NA DATA                                     146.087,49C"
October,
October,"30.10.2023        PARCELA DE IPI                                     26.074,11C"
October,"                  PARCELA DE IR                                     525.145,93C"
October,"                  RETENCAO PASEP                                      5.512,19D"
October,"                  DEDUCAO SAUDE                                      82.682,99D"
October,"                  DEDUCAO FUNDEB                                    110.244,00D"
October,"                  TOTAL NA DATA                                     352.780,86C"
October,
October,TOTAL POR PARCELA / NATUREZA
October,
October,"                  PARCELA DE IPI                                    164.718,16C"
October,"                  PARCELA DE IR                                   1.230.025,75C"
October,"                  RETENCAO PASEP                                     13.947,41D"
October,"                  RFB-PREV-PARC60                                    42.504,79D"
October,"                  RFB-RET DARF                                        4.629,21D"
October,"                  DEDUCAO SAUDE                                     209.211,56D"
October,"                  DEDUCAO FUNDEB                                    278.948,76D"
October,
October,"                  DEBITO FUNDO                                      549.241,73D"
October,"                  CREDITO FUNDO                                   1.394.743,91C"
October,
October,TOTAL DISTRIBUIDO NO PERIODO
October,
October,"                  DEBITO BENEF.                                     549.241,73D"
October,"                  CREDITO BENEF.                                  1.394.743,91C"
November,CHORROCHO                                         -BA
November,
November,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
November,DATA                PARCELA                                   VALOR DISTRIBUIDO
November,
November,"10.11.2023        PARCELA DE IPI                                     79.641,33C"
November,"                  PARCELA DE IR                                     998.330,21C"
November,"                  RETENCAO PASEP                                     10.779,71D"
November,"                  RFB-PREV-PARC60                                    42.504,79D"
November,"                  DEDUCAO SAUDE                                     161.695,72D"
November,"                  DEDUCAO FUNDEB                                    215.594,30D"
November,"                  TOTAL NA DATA                                     647.397,02C"
November,
November,"20.11.2023        PARCELA DE IPI                                     28.108,03C"
November,"                  PARCELA DE IR                                     205.738,72C"
November,"                  RETENCAO PASEP                                      2.338,46D"
November,"                  RFB-RET DARF                                        4.629,21D"
November,"                  DEDUCAO SAUDE                                      35.077,00D"
November,"                  DEDUCAO FUNDEB                                     46.769,34D"
November,"                  TOTAL NA DATA                                     145.032,74C"
November,
November,"30.11.2023        PARCELA DE IPI                                     27.216,62C"
November,"                  PARCELA DE IR                                     470.595,73C"
November,"                  RETENCAO PASEP                                      4.978,11D"
November,"                  DEDUCAO SAUDE                                      74.671,84D"
November,"                  DEDUCAO FUNDEB                                     99.562,46D"
November,"                  TOTAL NA DATA                                     318.599,94C"
November,
November,TOTAL POR PARCELA / NATUREZA
November,
November,"                  PARCELA DE IPI                                    134.965,98C"
November,"                  PARCELA DE IR                                   1.674.664,66C"
November,"                  RETENCAO PASEP                                     18.096,28D"
November,"                  RFB-PREV-PARC60                                    42.504,79D"
November,"                  RFB-RET DARF                                        4.629,21D"
November,"                  DEDUCAO SAUDE                                     271.444,56D"
November,"                  DEDUCAO FUNDEB                                    361.926,10D"
November,
November,"                  DEBITO FUNDO                                      698.600,94D"
November,"                  CREDITO FUNDO                                   1.809.630,64C"
November,
November,TOTAL DISTRIBUIDO NO PERIODO
November,
November,"                  DEBITO BENEF.                                     698.600,94D"
November,"                  CREDITO BENEF.                                  1.809.630,64C"
December,CHORROCHO                                         -BA
December,
December,FPM   - FUNDO DE PARTICIPACAO DOS MUNICIPIOS
December,DATA                PARCELA                                   VALOR DISTRIBUIDO
December,
December,"07.12.2023        PARCELA DE IPI                                     68.666,58C"
December,"                  PARCELA DE IR                                     814.084,78C"
December,"                  RETENCAO PASEP                                      8.827,50D"
December,"                  TOTAL NA DATA                                     873.923,86C"
December,
December,"08.12.2023        PARCELA DE IPI                                     77.887,88C"
December,"                  PARCELA DE IR                                     700.338,00C"
December,"                  RETENCAO PASEP                                      7.782,25D"
December,"                  RFB-PREV-PARC60                                    42.504,79D"
December,"                  DEDUCAO SAUDE                                     116.733,88D"
December,"                  DEDUCAO FUNDEB                                    155.645,17D"
December,"                  TOTAL NA DATA                                     455.559,79C"
December,
December,"20.12.2023        PARCELA DE IPI                                     36.868,19C"
December,"                  PARCELA DE IR                                     498.817,77C"
December,"                  RETENCAO PASEP                                      5.356,85D"
December,"                  RFB-RET DARF                                        4.629,21D"
December,"                  DEDUCAO SAUDE                                      80.352,88D"
December,"                  DEDUCAO FUNDEB                                    107.137,18D"
December,"                  TOTAL NA DATA                                     338.209,84C"
December,
December,"28.12.2023        PARCELA DE IPI                                     32.180,15C"
December,"                  PARCELA DE IR                                     644.977,09C"
December,"                  RETENCAO PASEP                                      6.771,57D"
December,"                  DEDUCAO SAUDE                                     101.573,58D"
December,"                  DEDUCAO FUNDEB                                    135.431,44D"
December,"                  TOTAL NA DATA                                     433.380,65C"
December,
December,TOTAL POR PARCELA / NATUREZA
December,
December,"                  PARCELA DE IPI                                    215.602,80C"
December,"                  PARCELA DE IR                                   2.658.217,64C"
December,"                  RETENCAO PASEP                                     28.738,17D"
December,"                  RFB-PREV-PARC60                                    42.504,79D"
December,"                  RFB-RET DARF                                        4.629,21D"
December,"                  DEDUCAO SAUDE                                     298.660,34D"
December,"                  DEDUCAO FUNDEB                                    398.213,79D"
December,
December,"                  DEBITO FUNDO                                      772.746,30D"
December,"                  CREDITO FUNDO                                   2.873.820,44C"
December,
December,TOTAL DISTRIBUIDO NO PERIODO
December,
December,"                  DEBITO BENEF.                                     772.746,30D"
December,"                  CREDITO BENEF.                                  2.873.820,44C"
